Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:07:55,505.5,495.45,40,496.8,80,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:07:57,505.5,494.7,80,496.25,360,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:07:59,505.5,494.75,40,495.95,200,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:08:00,505.5,491.95,720,495.45,1000,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:08:02,505.5,492.95,80,494.7,80,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:08:04,505.5,492.2,200,494.65,560,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:08:05,505.5,493.5,160,495.2,240,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:08:07,505.5,493.8,120,495.35,40,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:08:09,505.5,494.95,560,497,80,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:08:10,505.5,495.25,80,497.15,520,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:08:12,497.8,496.6,80,498,120,120,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:08:12,497.8,496.6,80,498,120,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:08:14,497.8,496.45,80,498.1,280,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:08:15,497.8,496.5,120,497.9,80,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:08:17,497.8,497.35,40,499.15,80,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:08:19,497.8,497.85,40,499.55,120,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:08:20,497.8,498.15,80,499.8,80,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:08:22,497.8,497.75,40,499.45,440,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:08:24,497.8,497.7,40,499.6,280,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:08:25,497.8,497.2,120,499,160,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:08:27,497.8,497.4,120,499.3,1040,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:08:29,497.8,497.7,80,499.4,560,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:08:31,497.8,497.75,80,499.15,240,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:08:32,497.8,497.8,80,499.25,560,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:08:34,497.8,497.85,80,499.35,320,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:08:36,497.8,497.2,40,499.05,160,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:08:37,497.8,497.6,40,499.15,400,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:08:39,497.8,496.1,80,498.65,600,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:08:41,497.8,496.75,40,498.25,480,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:08:42,497.8,495.95,40,497.9,840,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:08:44,497.8,496.25,80,497.95,80,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:08:46,497.8,496.35,120,498.1,240,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:08:47,496.35,495.4,80,497.1,80,40,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:08:47,496.35,495.4,80,497.1,80,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:08:49,496.35,494.7,40,496.2,80,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:08:51,496.35,495,200,496.85,480,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:08:52,496.35,495.15,40,496.45,600,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:08:54,496.35,493.45,40,495.3,200,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:08:56,496.35,493.4,40,495,120,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:08:57,496.35,493.45,120,494.95,440,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:08:59,496.35,493.05,80,494.7,80,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:09:01,496.35,493.15,40,494.3,80,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:09:02,496.35,493.4,80,495.15,80,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:09:04,496.35,494.7,80,496.1,120,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:09:06,496.35,494.95,80,496.05,80,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:09:07,496.35,494.05,120,495.55,120,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:09:09,496.35,494.35,320,496.05,80,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:09:11,496.35,495.1,40,496.65,360,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:09:12,496.35,494.75,40,495.85,400,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:09:14,496.35,494.45,80,496.4,240,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:09:16,496.35,494.7,120,496.6,160,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:09:17,496.35,495,80,496.35,80,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:09:19,496.35,495.1,160,496.9,80,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:09:21,496.35,495.45,200,497.1,80,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:09:22,496.35,495.8,160,497.05,80,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:09:24,496.35,494.65,320,496.7,160,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:09:26,496.35,494.8,80,496.35,160,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:09:27,496.35,494.95,40,496.45,240,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:09:29,496.35,494.25,120,496,200,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:09:31,496.35,494.8,160,496.65,960,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:09:32,496.35,494.1,280,496,320,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:09:34,496.35,494.2,40,495.55,240,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:09:36,496.35,494.3,120,495.9,720,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:09:37,496.35,494.45,80,495.95,1160,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:09:39,496.35,493.5,40,494.95,160,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:09:41,496.35,493.05,40,494.65,200,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:09:42,496.35,493.1,40,494.45,40,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:09:44,496.35,493.5,80,495.15,120,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:09:46,496.35,494.1,40,495.15,40,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:09:47,496.35,494.25,80,495.55,160,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:09:49,496.35,493.25,80,494.8,440,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:09:51,496.35,493.3,640,495.05,360,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:09:52,496.35,493.5,40,495.2,200,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:09:54,496.35,493.75,40,495.4,160,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:09:56,496.35,494.4,80,496,80,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:09:57,496.35,494.65,120,495.95,80,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:09:59,496.35,493.95,120,495.5,160,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:10:01,496.35,493.15,40,494.85,240,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:10:02,496.35,493.25,120,494.65,80,0,600
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:10:04,493.25,492.15,160,493.6,160,40,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:10:04,493.25,492.15,160,493.6,160,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:10:06,493.25,492.05,120,493.75,160,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:10:07,493.25,491.4,40,492.9,400,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:10:09,493.25,491.8,80,493.55,440,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:10:11,493.25,492.1,40,493.6,80,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:10:12,493.25,493.05,40,494.5,160,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:10:14,493.25,492.35,80,493.9,80,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:10:16,493.25,492.95,80,493.95,40,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:10:17,493.95,493.35,160,494.9,240,40,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:10:19,493.95,493.65,40,495.3,160,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:10:21,493.95,493.9,80,495.2,80,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:10:22,493.95,491.85,40,493.6,600,40,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:10:24,493.95,491.9,80,493.1,160,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:10:26,493.95,491.95,40,493.25,360,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:10:27,493.95,492,80,493.3,120,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:10:29,493.95,491.35,40,492.95,40,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:10:31,493.95,490.85,40,492.5,640,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:10:32,493.95,490.9,80,492.25,200,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:10:34,490.8,488.8,200,491.05,600,80,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:10:34,490.15,488.8,200,491.05,600,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:10:36,490.8,489.45,40,490.9,240,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:10:37,490.8,489.3,40,490.95,40,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:10:39,490.8,488.9,40,490.05,40,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:10:41,490.8,489.1,40,490.8,40,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:10:42,490.8,490.25,80,491.7,80,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:10:44,490.8,490.75,160,492.55,400,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:10:46,490.8,491,160,492.6,40,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:10:47,491.05,491.05,40,492.35,440,40,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:10:49,491.05,491.25,80,492.6,40,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:10:51,491.05,492.1,120,493.9,640,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:10:52,491.05,492.4,40,493.95,40,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:10:54,491.05,492.9,40,494.05,80,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:10:56,491.05,491.8,80,493.5,40,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:10:57,491.05,491.85,40,493.3,200,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:10:59,491.05,491.85,40,493.5,200,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:11:01,491.05,491.85,40,493.15,520,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:11:02,491.05,490.35,160,492.6,320,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:11:04,491.05,491,40,492.7,200,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:11:06,491.05,491.05,80,492.45,80,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:11:07,491.05,491.15,80,492.95,80,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:11:09,491.05,491.5,80,493.05,320,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:11:11,491.05,491.6,200,493.15,120,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:11:12,491.05,492.3,80,493.15,40,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:11:14,493.15,493.15,80,494.85,240,40,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:11:16,493.15,493.3,40,494.8,200,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:11:17,493.15,493.35,40,494.75,40,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:11:19,493.15,494,80,495.55,80,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:11:21,493.15,494.05,80,495.4,80,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:11:22,493.15,494.2,80,495.7,160,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:11:24,493.15,494.45,120,496.2,80,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:11:26,493.15,494.7,120,496.2,160,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:11:27,493.15,495.05,240,496.75,40,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:11:29,493.15,495.55,80,497.3,40,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:11:31,493.15,495.9,40,497.55,280,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:11:32,493.15,495.95,160,497.4,80,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:11:34,493.15,495.95,80,497.25,240,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:11:36,493.15,495.8,80,497.7,40,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:11:37,493.15,496.45,80,498.05,80,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:11:39,496.4,495.4,80,496.8,40,40,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:11:41,496.4,494.7,40,496.15,80,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:11:42,496.4,494.9,40,496.5,40,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:11:44,496.4,495,120,496.7,80,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:11:46,496.4,494.4,80,496.1,240,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:11:47,496.4,494.55,80,496.7,240,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:11:49,496.4,495.2,80,496.55,40,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:11:51,494.65,494.15,120,495.3,160,40,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:11:52,494.65,493.8,80,494.9,160,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:11:54,494.65,493.8,120,494.9,160,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:11:56,494.65,493.45,120,494.8,160,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:11:57,494.65,494.2,80,495.35,160,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:11:59,494.65,494.45,80,495.55,160,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:12:01,494.65,494.55,40,495.7,160,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:12:02,494.65,494.55,40,495.5,160,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:12:04,494.65,493.65,80,494.95,160,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:12:06,494.65,494,120,495.25,160,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:12:07,494.65,494.2,80,495.35,160,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:12:09,494.65,494.15,80,495.15,160,0,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:12:11,493.4,493.4,40,494,40,120,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:12:12,494,493.75,80,495.65,200,40,160
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:12:14,495.95,494.7,160,495.9,40,80,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:12:16,495.95,494.6,160,495.7,160,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:12:17,495.95,494.6,160,495.65,160,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:12:19,494.15,493.9,160,495.1,40,40,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:12:21,494.15,493.8,40,494.8,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:12:22,494.15,493.95,40,494.55,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:12:24,494.15,493.4,160,494.45,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:12:26,494.15,493.8,40,494.85,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:12:27,494.15,493.25,160,494.55,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:12:29,494.15,492.7,160,493.75,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:12:31,493.05,492.1,40,493.6,40,40,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:12:33,493.05,492.1,40,493.35,200,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:12:34,493.05,492.1,40,492.9,240,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:12:36,493.05,491.6,280,493.1,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:12:38,493.05,492.5,80,493.7,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:12:39,493.05,492,120,493.65,280,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:12:41,493.05,491.05,40,492.75,200,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:12:43,493.05,491.8,40,493.4,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:12:44,493.05,492.2,40,493.4,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:12:46,493.05,492.55,80,493.4,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:12:48,493.05,492.65,160,493.4,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:12:49,493.4,493.05,80,494.55,40,40,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:12:51,493.4,493.25,40,494.25,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:12:53,493.4,491.95,120,493.45,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:12:54,493.4,491.45,80,493.15,200,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:12:56,493.4,491.85,80,493.55,200,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:12:58,493.4,492.05,120,493.7,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:12:59,493.4,491.45,80,493.15,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:13:01,493.4,491.75,40,493.15,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:13:03,493.15,492.7,80,494.35,80,40,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:13:04,493.15,492.9,120,494.5,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:13:06,493.15,492.9,40,493.95,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:13:08,493.15,492.9,40,493.75,280,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:13:09,493.15,492.65,40,493.6,280,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:13:11,493.15,492.65,40,493.6,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:13:13,493.15,492.65,40,493.6,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:13:14,493.15,492.65,40,493.55,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:13:16,493.15,493,120,493.55,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:13:18,493.55,493.45,40,495.15,240,40,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:13:19,493.55,493.6,120,495.25,240,0,240
