Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:13:21,493.55,493.7,200,495.25,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:13:23,493.55,493.45,120,495,440,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:13:24,493.55,493.7,120,495.15,520,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:13:26,493.55,493.5,80,495.05,200,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:13:28,493.55,493.45,120,495,240,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:13:29,493.55,493.3,80,494.95,320,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:13:31,493.55,493,80,494.55,240,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:13:33,493.55,492.9,80,494.65,400,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:13:34,493.55,492.9,120,494.55,160,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:13:36,493.55,492.25,80,493.8,240,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:13:38,493.55,492.1,160,493.95,680,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:13:39,493.55,491.95,120,493.65,240,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:13:41,493.55,492.15,120,493.7,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:13:43,493.55,492.3,120,493.7,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:13:44,493.55,492.6,80,494.3,240,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:13:46,493.55,492.9,80,494.5,440,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:13:48,493.55,493.05,80,494.45,240,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:13:49,493.55,493.05,80,494.5,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:13:51,493.55,493.05,80,494.25,240,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:13:53,493.55,493.05,80,494.3,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:13:54,493.55,493.05,80,494.2,200,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:13:56,493.55,493.15,120,494.7,120,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:13:58,493.55,493.4,160,495,720,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:13:59,493.55,493.45,200,494.9,200,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:14:01,493.55,493.5,200,495,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:14:03,493.55,493.8,200,498.75,120,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:14:04,493.55,494.4,80,496.2,7480,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:14:06,493.55,494.45,320,496.4,400,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:14:08,493.55,494.5,80,495.45,200,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:14:09,493.55,493.5,80,495.25,200,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:14:11,493.55,493.55,80,495,240,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:14:13,493.55,494,120,495.55,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:14:14,493.55,493.95,80,495.8,560,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:14:16,493.55,494,120,495.5,200,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:14:18,493.55,494.25,1280,496.3,1320,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:14:19,493.55,494.35,800,495.9,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:14:21,493.55,494.7,80,496.25,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:14:23,493.55,495,120,496.7,240,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:14:24,493.55,494.95,40,496.55,400,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:14:26,493.55,495.15,120,496.6,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:14:28,493.55,495.35,40,496.85,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:14:29,493.55,495.7,120,497.1,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:14:31,493.55,495.95,80,497.6,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:14:33,493.55,495.5,80,497,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:14:35,493.55,495.45,120,496.85,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:14:36,493.55,496,800,497.75,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:14:38,493.55,496.2,120,498,440,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:14:40,493.55,496.6,400,497.95,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:14:41,493.55,497.15,120,498.65,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:14:43,493.55,496.4,120,498.05,480,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:14:45,493.55,497.4,40,499.25,440,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:14:46,493.55,497.25,80,499.05,480,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:14:48,493.55,496.95,200,498.5,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:14:50,493.55,497.1,80,498.55,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:14:51,493.55,497.1,80,498.6,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:14:53,493.55,497.65,120,499.05,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:14:55,493.55,497.75,40,499.35,280,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:14:56,493.55,497.6,120,499.2,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:14:58,493.55,497.15,80,499,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:15:00,493.55,497.2,360,498.9,480,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:15:01,493.55,497.25,400,498.85,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:15:03,493.55,497.3,120,498.4,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:15:05,493.55,496.95,120,497.95,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:15:06,493.55,497.05,40,498.45,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:15:08,493.55,497.05,400,498.65,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:15:10,493.55,497.05,120,498.5,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:15:11,493.55,497.05,40,498.25,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:15:13,493.55,497.1,120,498.4,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:15:15,493.55,497.3,120,500.2,200,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:15:16,493.55,497.5,960,499.55,3440,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:15:18,493.55,497.65,120,499.2,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:15:20,493.55,497.9,400,499.55,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:15:21,493.55,498.2,800,499.8,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:15:23,493.55,498.15,40,499.6,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:15:25,493.55,497.1,360,498.65,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:15:26,493.55,497.3,120,498.9,240,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:15:28,493.55,497.1,120,498.6,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:15:30,493.55,496.95,120,498.25,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:15:32,493.55,496.95,120,497.85,120,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:15:33,493.55,496.15,160,497.45,280,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:15:35,493.55,496.15,160,497.15,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:15:37,493.55,496.15,160,497.15,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:15:38,493.55,496.15,80,497.05,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:15:40,493.55,496.15,40,497,920,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:15:42,493.55,495.85,80,497.1,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:15:43,493.55,495.15,120,496.4,1240,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:15:45,493.55,495.1,80,496,440,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:15:47,493.55,495.1,80,496.35,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:15:48,493.55,495.1,80,496.7,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:15:50,493.55,495.8,80,496.9,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:15:52,493.55,495.4,80,496.35,240,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:15:53,493.55,495.4,80,496.1,240,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:15:55,493.55,494.4,80,496.05,200,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:15:57,493.55,494.6,80,496.1,240,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:15:58,493.55,495,120,496.6,640,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:16:00,493.55,495.1,40,496.7,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:16:02,493.55,495.25,80,496.6,440,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:16:03,493.55,495.25,80,496.55,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:16:05,493.55,495.45,80,496.75,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:16:07,493.55,495.9,80,497.2,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:16:08,493.55,496.1,80,497.2,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:16:10,493.55,496.2,240,497.85,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:16:12,493.55,496.65,120,497.85,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:16:13,493.55,496.75,120,497.85,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:16:15,493.55,496.55,120,497.8,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:16:17,493.55,496.7,40,498.1,280,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:16:18,493.55,496.5,80,497.45,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:16:20,493.55,496.5,80,497.35,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:16:23,493.55,495.55,80,497,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:16:25,493.55,495.6,80,496.65,440,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:16:27,493.55,495.55,80,496.75,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:16:28,493.55,495.55,80,496.65,440,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:16:30,493.55,495.55,80,496.65,240,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:16:32,493.55,495.55,80,496.85,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:16:33,493.55,495.65,120,496.85,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:16:35,493.55,495.7,40,496.85,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:16:37,493.55,495.75,120,497.1,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:16:38,493.55,495.7,160,497.05,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:16:40,493.55,495.7,80,497,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:16:42,493.55,496.25,80,497.85,200,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:16:43,493.55,496.35,80,497.7,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:16:45,493.55,496.3,80,497.5,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:16:47,493.55,496.35,120,497.45,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:16:48,493.55,496.35,40,497.15,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:16:50,493.55,496.35,120,497.1,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:16:52,493.55,496.3,80,497.2,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:16:55,493.55,496.3,80,497.55,160,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:16:57,493.55,496.35,80,497.55,120,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:16:58,493.55,496.35,40,497.3,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:17:00,493.55,496.3,80,497.2,120,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:17:02,493.55,496.3,80,497.15,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:17:03,493.55,496.3,80,497.5,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:17:05,493.55,496.3,80,497.35,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:17:07,493.55,496.3,80,497.7,120,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:17:08,493.55,496.3,80,497.5,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:17:10,493.55,496.3,80,497.4,120,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:17:12,493.55,496.3,80,497.35,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:17:13,493.55,496.3,80,497.25,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:17:15,493.55,495.5,200,496.95,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:17:17,493.55,495.7,40,497.3,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:17:18,493.55,495.95,80,497.3,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:17:20,493.55,496.1,280,497.6,120,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:17:22,493.55,496.25,80,497.55,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:17:23,493.55,496.1,80,497.35,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:17:25,493.55,496.1,80,497.1,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:17:27,493.55,496.15,80,497.55,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:17:28,493.55,496.15,40,497.35,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:17:33,493.55,496.15,80,497.4,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:17:34,493.55,496.15,80,497.35,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:17:38,493.55,496.15,80,497.25,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:17:39,493.55,496.25,120,497.65,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:17:41,493.55,496.2,80,497.55,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:17:43,493.55,496.45,80,497.95,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:17:44,493.55,496.55,120,498.25,160,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:17:46,493.55,496.75,160,498.1,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:17:48,493.55,496.95,80,498.45,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:17:51,493.55,497.05,200,498.5,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:17:53,493.55,497.1,120,498.65,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:17:54,493.55,497.2,120,498.3,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:17:56,493.55,496.65,80,498.1,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:17:58,493.55,496.55,160,498.1,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:17:59,493.55,496.7,160,498.05,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:18:01,493.55,496.95,80,498.4,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:18:02,493.55,497.1,80,498.35,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:18:04,493.55,497.4,40,498.95,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:18:06,493.55,497.6,80,498.95,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:18:07,493.55,497.65,120,499.15,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:18:09,493.55,497.7,320,499.1,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:18:11,493.55,497.9,120,499.35,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:18:12,493.55,497.2,240,498.9,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:18:14,493.55,497.85,40,499.35,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:18:16,493.55,497.95,120,499.55,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:18:17,493.55,498.2,80,499.55,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:18:19,493.55,497.6,40,499.3,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:18:21,493.55,497.55,80,499.2,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:18:22,493.55,497.4,120,499.05,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:18:24,493.55,497.2,80,498.9,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:18:26,493.55,497.3,200,498.7,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:18:27,493.55,497.3,200,498.65,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:18:31,493.55,497.6,400,499.1,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:18:33,493.55,498.1,160,499.55,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:18:35,493.55,498.25,120,499.9,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:18:36,493.55,498.3,40,499.75,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:18:38,493.55,498.4,80,499.75,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:18:40,493.55,498.7,120,500.1,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:18:41,493.55,498.95,80,500.55,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:18:43,493.55,498.9,120,500.45,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:18:45,493.55,499.25,160,500.9,120,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:18:47,493.55,499.4,80,500.9,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:18:48,493.55,499.6,80,500.9,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:18:50,493.55,499.5,120,500.9,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:18:51,493.55,499.55,400,500.9,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:18:53,493.55,499.4,120,500.9,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:18:55,493.55,499.2,120,500.7,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:18:56,493.55,499.45,120,500.7,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:18:58,493.55,499,160,500.5,240,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:19:00,493.55,498.95,200,500.25,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:19:01,493.55,499,200,500.75,200,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:19:03,493.55,499,120,500.3,240,0,240
