Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:19:05,493.55,499,120,500.3,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:19:06,493.55,499,40,500.3,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:19:08,493.55,498.2,200,499.8,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:19:10,493.55,498.35,200,499.65,240,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:19:11,493.55,497.95,240,499.45,240,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:19:13,493.55,497.95,200,499.2,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:19:15,493.55,497.7,200,499,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:19:16,493.55,497.7,200,498.85,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:19:23,493.55,497.75,120,499.35,240,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:19:25,493.55,497.85,200,499.15,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:19:26,493.55,497.55,160,499.05,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:19:28,493.55,497.6,320,498.9,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:19:30,493.55,497.75,120,498.9,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:19:31,493.55,497.55,120,498.8,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:19:33,493.55,497.55,120,498.75,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:19:35,493.55,497.5,120,498.7,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:19:38,493.55,497.55,360,498.7,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:19:40,493.55,497.5,120,498.85,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:19:41,493.55,497.55,280,499.35,3680,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:19:43,493.55,497.55,120,498.85,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:19:45,493.55,497.55,120,498.8,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:19:48,493.55,497.6,120,498.8,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:19:50,493.55,497.75,40,499.2,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:19:51,493.55,498,80,499.5,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:19:53,493.55,497.65,120,499.15,240,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:19:55,493.55,497.6,120,498.85,680,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:19:56,493.55,497.65,120,498.45,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:19:58,493.55,497.7,120,499,120,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:20:00,493.55,497.1,160,498.3,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:20:01,493.55,497.1,160,498.35,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:20:03,493.55,497.1,80,498,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:20:05,493.55,497.15,80,498.5,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:20:06,493.55,497.15,120,498.5,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:20:08,493.55,497.1,80,498.15,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:20:10,493.55,497.1,80,498.55,280,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:20:11,493.55,497.1,80,498.3,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:20:13,493.55,497.1,80,498.2,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:20:15,493.55,497.1,80,498.1,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:20:16,493.55,497.1,120,498.7,240,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:20:18,493.55,497.15,80,498.6,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:20:21,493.55,497.15,120,498.45,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:20:23,493.55,497.2,80,498.2,120,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:20:25,493.55,497.1,80,498.2,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:20:26,493.55,497.1,80,498.15,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:20:30,493.55,497.15,120,498.15,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:20:30,493.55,497.15,40,498.15,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:20:32,493.55,497.1,80,498.1,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:20:34,493.55,497.15,160,498.05,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:20:35,493.55,497.15,200,498.05,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:20:39,493.55,497.15,200,498.45,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:20:40,493.55,497.15,200,498.4,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:20:42,493.55,497.15,280,498.95,1920,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:20:44,493.55,497.2,400,498.7,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:20:45,493.55,497.3,120,498.65,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:20:47,493.55,497.15,320,498.6,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:20:49,493.55,497.2,120,498.6,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:20:52,493.55,497.15,200,498.4,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:20:54,493.55,497.15,200,498.35,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:20:55,493.55,497.15,200,498.3,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:20:59,493.55,497.15,280,498.55,240,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:21:00,493.55,497.2,80,498.45,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:21:02,493.55,497.3,160,498.8,160,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:21:04,493.55,497.4,240,498.7,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:21:05,493.55,497.5,160,498.95,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:21:07,493.55,497.5,120,498.9,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:21:09,493.55,497.45,120,498.7,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:21:10,493.55,497.5,120,498.6,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:21:14,493.55,497.35,120,498.5,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:21:15,493.55,497.35,40,498.35,280,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:21:17,493.55,497.25,200,498.3,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:21:19,493.55,497.25,200,498.2,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:21:20,493.55,497.25,120,498.5,240,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:21:22,493.55,497.25,120,498.3,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:21:24,493.55,497.2,80,498.2,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:21:27,493.55,497.2,80,498.15,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:21:30,493.55,497.2,80,498.55,240,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:21:32,493.55,497.2,80,498.35,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:21:37,493.55,497.3,120,498.6,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:21:38,493.55,497.25,80,498.6,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:21:40,493.55,497.25,80,498.4,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:21:43,493.55,497.25,80,498.3,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:21:45,493.55,497.25,80,498.2,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:21:47,493.55,497.25,80,498.7,600,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:21:48,493.55,497.25,80,498.55,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:21:50,493.55,497.25,160,498.5,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:21:52,493.55,497.35,80,498.5,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:21:53,493.55,497.45,160,498.5,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:21:55,493.55,497.45,200,498.5,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:21:57,493.55,497.45,200,498.45,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:21:58,493.55,497.45,200,498.45,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:22:00,493.55,497.6,120,498.7,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:22:02,493.55,497.5,120,498.6,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:22:03,493.55,497.45,80,498.4,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:22:08,493.55,497.45,80,498.35,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:22:10,493.55,496.85,160,498.45,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:22:12,493.55,497.25,120,498.35,120,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:22:13,493.55,497.25,40,498.25,120,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:22:15,493.55,497.2,80,498.15,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:22:20,493.55,497.2,80,498.05,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:22:22,493.55,497.2,80,498.05,120,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:22:25,493.55,497.2,80,498.2,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:22:27,493.55,497.2,80,498.1,200,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:22:28,493.55,497.2,80,498.15,120,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:22:30,493.55,497.2,80,498.4,120,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:22:32,493.55,497.2,80,498.3,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:22:33,493.55,497.25,120,498.2,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:22:35,493.55,497.25,120,498.15,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:22:37,493.55,497.25,200,498.15,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:22:38,493.55,497.25,40,498.15,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:22:40,493.55,497.2,80,498.15,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:22:42,493.55,497.2,80,498.1,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:22:43,493.55,496.6,160,498.05,200,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:22:45,493.55,496.6,280,498.05,200,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:22:47,493.55,496.6,280,497.95,240,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:22:48,493.55,496.6,280,497.95,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:22:52,493.55,496.6,280,497.9,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:22:53,493.55,496.65,120,497.9,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:22:55,493.55,496.65,40,497.9,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:22:57,493.55,496.6,320,497.75,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:22:58,493.55,496.65,120,497.75,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:23:00,493.55,496.65,120,497.8,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:23:02,493.55,496.7,120,497.8,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:23:03,493.55,496.95,40,498.2,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:23:05,493.55,496.05,80,497.7,120,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:23:07,493.55,496.25,120,497.6,120,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:23:09,493.55,496.25,120,497.55,120,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:23:10,493.55,496.25,40,497.35,400,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:23:12,493.55,496.2,320,497.5,120,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:23:14,493.55,496.25,120,497.65,120,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:23:15,493.55,496.3,120,497.7,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:23:17,493.55,496.5,120,497.75,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:23:19,493.55,496.65,120,497.75,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:23:20,493.55,496.65,80,497.75,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:23:22,493.55,496.65,80,497.75,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:23:25,493.55,496.7,80,497.65,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:23:27,493.55,496.7,120,497.65,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:23:29,493.55,496.7,120,497.65,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:23:30,493.55,496.7,120,497.65,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:23:32,493.55,496.7,200,497.6,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:23:35,493.55,496.7,280,497.6,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:23:37,493.55,496.7,200,497.95,120,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:23:39,493.55,496.7,40,497.7,200,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:23:40,493.55,496.65,80,497.7,200,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:23:42,493.55,496.65,80,497.75,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:23:45,493.55,496.65,160,497.7,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:23:48,493.55,496.65,160,497.6,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:23:50,493.55,496.7,120,497.65,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:23:52,493.55,496.7,200,497.7,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:23:53,493.55,496.7,120,498,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:23:55,493.55,496.7,120,497.95,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:23:57,493.55,496.7,120,497.9,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:23:58,493.55,496.7,200,497.9,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:24:00,493.55,496.65,80,497.75,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:24:03,493.55,496.65,80,497.7,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:24:07,493.55,496.65,80,497.65,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:24:08,493.55,496.65,80,497.6,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:24:13,493.55,496.55,80,497.6,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:24:17,493.55,496.55,80,497.55,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:24:18,493.55,496.55,80,497.4,200,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:24:20,493.55,495.85,200,497.4,560,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:24:21,493.55,495.85,240,497.45,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:24:23,493.55,495.85,200,497.25,200,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:24:25,493.55,495.9,200,497.25,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:24:26,493.55,495.9,200,497.25,200,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:24:28,493.55,495.95,120,497.15,120,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:24:38,493.55,496.15,120,497.25,120,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:24:49,493.55,496.4,80,497.55,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:24:58,493.55,496.45,40,497.45,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:25:08,493.55,496.45,80,497.45,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:25:17,493.55,496.45,80,497.15,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:25:27,493.55,495.8,120,497.05,200,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:25:38,493.55,495.9,80,497.3,120,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:25:48,493.55,495.95,40,497.2,120,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:25:58,493.55,495.9,80,497.1,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:26:08,493.55,496,120,497.15,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:26:17,493.55,496.15,80,496.85,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:26:27,493.55,495.6,120,496.9,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:26:37,493.55,495.5,120,496.8,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:26:46,493.55,495.55,120,496.85,120,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:26:56,493.55,495.5,120,496.95,240,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:27:06,493.55,495.7,240,496.8,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:27:15,493.55,495.8,160,496.8,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:27:24,493.55,496,160,496.85,40,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:27:33,493.55,496.25,160,496.8,80,0,240
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:27:42,496.35,496.35,80,496.8,80,80,360
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:27:51,496.45,495.25,120,496.75,400,80,360
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:28:00,496.45,495.35,80,496.75,440,0,360
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:28:09,496.45,495.2,80,496.75,440,0,360
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:28:18,496.45,495.25,120,496.75,440,0,360
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:28:27,496.45,495.4,80,496.75,440,0,360
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:28:36,496.45,495.6,80,496.6,120,0,360
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:28:45,496.45,495.75,80,496.55,120,0,360
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:28:54,496.45,495.7,40,496.55,120,0,360
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:29:02,496.45,495.7,40,496.4,80,0,360
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:29:11,496.45,495.7,40,496.3,40,0,360
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:29:20,496.45,495.7,40,496.35,40,0,360
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:29:31,496.45,495.7,120,496.35,40,0,360
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:29:40,496.45,495.7,40,496.4,40,0,360
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:29:50,496.6,495.7,40,496.65,80,80,360
FINNIFTY02JAN2420850CE.NFO,02/01/2024,15:30:00,496.6,495.7,40,496.75,440,0,360
